ID,Orden ID,Fecha_Orden,Fecha_Envío,Modo_Envío,Cliente_ID,Segmento,País,Ciudad,Estado,Codigo_Postal,Region,Producto_ID,Ventas
7494,US-2018-160836,11/09/2018,16/09/2018,Standard Class,CC-12475,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,512.19
7495,US-2018-160836,11/09/2018,16/09/2018,Standard Class,CC-12475,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001626,1.556
7496,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,OFF-BI-10004022,4.448
7497,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,FUR-FU-10003601,276.69
7498,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,4.96
7499,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,OFF-AR-10004042,71.92
7500,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,18.84
7501,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,140.97
7502,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,470.376
7503,US-2018-120147,30/03/2018,30/03/2018,Same Day,TB-21400,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,6.08
7504,US-2018-120147,30/03/2018,30/03/2018,Same Day,TB-21400,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,164.792
7505,CA-2017-158043,31/01/2017,04/02/2017,Second Class,JK-15325,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,23.36
7506,US-2018-106579,08/06/2018,13/06/2018,Standard Class,BW-11200,Consumer,United States,Skokie,Illinois,60076,Central,OFF-BI-10000309,12.176
7507,CA-2015-115889,02/11/2015,06/11/2015,Standard Class,SH-20395,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,46.384
7508,CA-2015-115889,02/11/2015,06/11/2015,Standard Class,SH-20395,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,362.92
7509,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,9.248
7510,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,1889.946
7511,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10003455,62.04
7512,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,396.92
7513,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001837,239.456
7514,US-2018-161935,14/07/2018,18/07/2018,Standard Class,JL-15835,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,13.12
7515,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10004236,29.36
7516,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AP-10000159,214.9
7517,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003274,15.92
7518,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,146.45
7519,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,15.14
7520,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,5.76
7521,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,Consumer,United States,Richmond,Kentucky,40475,South,TEC-CO-10001046,1399.98
7522,CA-2017-162383,05/09/2017,11/09/2017,Standard Class,MD-17350,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,8.952
7523,CA-2017-162383,05/09/2017,11/09/2017,Standard Class,MD-17350,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,8.856
7524,CA-2017-162383,05/09/2017,11/09/2017,Standard Class,MD-17350,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,85.246
7525,CA-2015-125731,10/09/2015,16/09/2015,Standard Class,CL-12565,Consumer,United States,Gresham,Oregon,97030,West,OFF-EN-10003072,21.728
7526,CA-2015-125731,10/09/2015,16/09/2015,Standard Class,CL-12565,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003973,1487.04
7527,US-2018-106145,26/09/2018,26/09/2018,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,71.88
7528,US-2018-106145,26/09/2018,26/09/2018,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10003829,9.24
7529,US-2018-106145,26/09/2018,26/09/2018,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002245,35.88
7530,US-2018-106145,26/09/2018,26/09/2018,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002215,17.04
7531,US-2018-106145,26/09/2018,26/09/2018,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,931.176
7532,CA-2017-107146,17/06/2017,19/06/2017,First Class,LC-16885,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,266.352
7533,CA-2017-107146,17/06/2017,19/06/2017,First Class,LC-16885,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,483.136
7534,US-2018-134642,25/02/2018,01/03/2018,Standard Class,SW-20245,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10002880,196.784
7535,US-2018-134642,25/02/2018,01/03/2018,Standard Class,SW-20245,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,231.92
7536,US-2018-160143,31/03/2018,07/04/2018,Standard Class,HG-14965,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,29.7
7537,CA-2018-103415,03/12/2018,08/12/2018,Standard Class,MV-17485,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,13.592
7538,CA-2017-106460,19/02/2017,22/02/2017,Second Class,GT-14710,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,70.88
7539,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,114.288
7540,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,36.624
7541,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,242.352
7542,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,49.616
7543,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,508.704
7544,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,57.36
7545,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,906.68
7546,CA-2015-103492,10/10/2015,15/10/2015,Standard Class,CM-12715,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10001128,719.952
7547,CA-2015-103492,10/10/2015,15/10/2015,Standard Class,CM-12715,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10004667,755.944
7548,CA-2015-103492,10/10/2015,15/10/2015,Standard Class,CM-12715,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004817,11.98
7549,CA-2015-103492,10/10/2015,15/10/2015,Standard Class,CM-12715,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,0.898
7550,CA-2017-136595,05/09/2017,07/09/2017,First Class,EM-13825,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,21.204
7551,CA-2015-140396,20/11/2015,25/11/2015,Standard Class,KH-16330,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002592,34.74
7552,CA-2015-140396,20/11/2015,25/11/2015,Standard Class,KH-16330,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004447,833.94
7553,CA-2015-140396,20/11/2015,25/11/2015,Standard Class,KH-16330,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003669,12.96
7554,CA-2015-140396,20/11/2015,25/11/2015,Standard Class,KH-16330,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000223,25.92
7555,CA-2015-114181,10/05/2015,14/05/2015,Second Class,AF-10885,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,349.965
7556,CA-2015-114181,10/05/2015,14/05/2015,Second Class,AF-10885,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,22.32
7557,CA-2018-159506,27/11/2018,02/12/2018,Standard Class,JR-16210,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,158.28
7558,CA-2018-159506,27/11/2018,02/12/2018,Standard Class,JR-16210,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,497.94
7559,US-2015-137155,01/11/2015,05/11/2015,Standard Class,DL-12925,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10002518,533.94
7560,US-2015-137155,01/11/2015,05/11/2015,Standard Class,DL-12925,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000806,167.94
7561,US-2015-137155,01/11/2015,05/11/2015,Standard Class,DL-12925,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142,31.68
7562,CA-2017-105746,30/12/2017,01/01/2018,First Class,BD-11605,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,170.786
7563,US-2017-104815,03/09/2017,07/09/2017,Standard Class,RB-19570,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,198.744
7564,CA-2018-157672,05/10/2018,07/10/2018,First Class,RB-19795,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,63.824
7565,US-2017-166660,30/01/2017,01/02/2017,Second Class,TB-21250,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,435.168
7566,US-2017-166660,30/01/2017,01/02/2017,Second Class,TB-21250,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,48.58
7567,CA-2018-140802,21/04/2018,23/04/2018,First Class,KN-16390,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10001998,47.976
7568,CA-2018-140802,21/04/2018,23/04/2018,First Class,KN-16390,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10001534,20.736
7569,CA-2015-133830,05/12/2015,10/12/2015,Standard Class,RL-19615,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,26.46
7570,CA-2015-133830,05/12/2015,10/12/2015,Standard Class,RL-19615,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001363,49.12
7571,CA-2015-133830,05/12/2015,10/12/2015,Standard Class,RL-19615,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10002280,15
7572,CA-2015-100916,21/10/2015,26/10/2015,Standard Class,FH-14275,Corporate,United States,Newport News,Virginia,23602,South,OFF-ST-10003479,194.7
7573,CA-2015-100916,21/10/2015,26/10/2015,Standard Class,FH-14275,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,591.32
7574,CA-2015-100916,21/10/2015,26/10/2015,Standard Class,FH-14275,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,2.84
7575,CA-2016-129532,08/12/2016,12/12/2016,Standard Class,YS-21880,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,221.96
7576,CA-2016-129532,08/12/2016,12/12/2016,Standard Class,YS-21880,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,236
7577,CA-2015-134726,02/11/2015,07/11/2015,Second Class,SW-20755,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,41.94
7578,CA-2015-134726,02/11/2015,07/11/2015,Second Class,SW-20755,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,52.792
7579,CA-2017-138597,18/12/2017,21/12/2017,First Class,PN-18775,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,563.94
7580,CA-2016-123113,23/11/2016,27/11/2016,Second Class,AT-10735,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,2625.12
7581,CA-2016-123113,23/11/2016,27/11/2016,Second Class,AT-10735,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,17.94
7582,CA-2016-169656,13/08/2016,16/08/2016,First Class,EJ-13720,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,422.856
7583,CA-2016-142734,16/04/2016,21/04/2016,Standard Class,DM-13345,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003968,127.764
7584,CA-2015-163223,21/03/2015,25/03/2015,Standard Class,KH-16690,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000730,3499.93
7585,CA-2015-163223,21/03/2015,25/03/2015,Standard Class,KH-16690,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004409,14.4
7586,CA-2015-163223,21/03/2015,25/03/2015,Standard Class,KH-16690,Corporate,United States,Springfield,Virginia,22153,South,OFF-PA-10000675,122.97
7587,CA-2015-163223,21/03/2015,25/03/2015,Standard Class,KH-16690,Corporate,United States,Springfield,Virginia,22153,South,OFF-AR-10001573,9.32
7588,CA-2015-163223,21/03/2015,25/03/2015,Standard Class,KH-16690,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,122.94
7589,CA-2018-122945,16/11/2018,22/11/2018,Standard Class,MB-18085,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001196,17.31
7590,CA-2016-139738,25/09/2016,29/09/2016,Standard Class,DK-12895,Consumer,United States,Rockford,Illinois,61107,Central,OFF-AR-10004602,128.744
7591,CA-2017-158778,05/09/2017,09/09/2017,Standard Class,DB-13210,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000260,58.248
7592,CA-2017-158778,05/09/2017,09/09/2017,Standard Class,DB-13210,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10001146,71.246
7593,CA-2017-158778,05/09/2017,09/09/2017,Standard Class,DB-13210,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,7.872
7594,CA-2017-158778,05/09/2017,09/09/2017,Standard Class,DB-13210,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,887.271
7595,CA-2018-119655,20/04/2018,24/04/2018,Standard Class,CV-12295,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001989,146.86
7596,CA-2018-119655,20/04/2018,24/04/2018,Standard Class,CV-12295,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,36.56
7597,CA-2016-164567,15/06/2016,19/06/2016,Standard Class,GK-14620,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002103,225.576
7598,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10001473,5.248
7599,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10000411,38.256
7600,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10000246,40.24
7601,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,TEC-MA-10004086,29.925
7602,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10003039,148.704
7603,CA-2015-131947,17/09/2015,22/09/2015,Standard Class,JA-15970,Consumer,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,55.92
7604,CA-2017-152520,08/07/2017,12/07/2017,Standard Class,TH-21115,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,12.96
7605,CA-2017-101791,27/05/2017,31/05/2017,Standard Class,BS-11665,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,25.176
7606,CA-2017-101791,27/05/2017,31/05/2017,Standard Class,BS-11665,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,5.584
7607,CA-2017-101791,27/05/2017,31/05/2017,Standard Class,BS-11665,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001496,1297.368
7608,CA-2018-121195,24/12/2018,27/12/2018,First Class,NS-18505,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,264.32
7609,CA-2018-163209,03/05/2018,07/05/2018,Standard Class,MK-18160,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001166,25.92
7610,CA-2018-163209,03/05/2018,07/05/2018,Standard Class,MK-18160,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,22.96
7611,CA-2015-133354,22/02/2015,24/02/2015,First Class,SA-20830,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,19.44
7612,US-2016-130491,08/02/2016,11/02/2016,First Class,BH-11710,Consumer,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,9.54
7613,US-2016-130491,08/02/2016,11/02/2016,First Class,BH-11710,Consumer,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,5.81
7614,US-2016-130491,08/02/2016,11/02/2016,First Class,BH-11710,Consumer,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,5.76
7615,CA-2016-113740,24/08/2016,28/08/2016,Second Class,SC-20380,Consumer,United States,New York City,New York,10035,East,FUR-FU-10000010,14.91
7616,CA-2015-148425,30/11/2015,04/12/2015,Standard Class,RF-19345,Corporate,United States,Orlando,Florida,32839,South,OFF-BI-10000201,6.642
7617,CA-2017-144309,10/12/2017,16/12/2017,Standard Class,CM-12235,Consumer,United States,Watertown,New York,13601,East,OFF-PA-10001776,18.54
7618,CA-2017-144309,10/12/2017,16/12/2017,Standard Class,CM-12235,Consumer,United States,Watertown,New York,13601,East,OFF-BI-10003656,679.96
7619,CA-2018-151225,27/10/2018,29/10/2018,First Class,JM-15655,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,189.576
7620,CA-2018-151225,27/10/2018,29/10/2018,First Class,JM-15655,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10004100,71.96
7621,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,539.92
7622,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002335,725.344
7623,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,7.44
7624,CA-2015-124464,14/07/2015,20/07/2015,Standard Class,SS-20515,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,39.48
7625,CA-2016-136805,23/05/2016,27/05/2016,Second Class,NM-18445,Home Office,United States,Detroit,Michigan,48234,Central,OFF-AP-10001394,850.5
